Keyword,TEDLIUM_SampleID,TED_TALK_ID,TEDLIUM_SET,MSWC_AudioID,start_time,end_time,confidence
because,0,train,911Mothers_2010W,because/common_voice_en_159014.opus,15.071937499999999,15.539499999999999,0.9203196660332058
orlando,7,train,911Mothers_2010W,orlando/common_voice_en_19823990.opus,55.597375,55.982062500000005,0.8901217313189256
hours,4,train,911Mothers_2010W,hours/common_voice_en_197289.opus,41.835,42.075937499999995,0.846010048839768
lives,9,train,911Mothers_2010W,lives/common_voice_en_508863.opus,67.37456250000001,67.77575,0.9768672406673431
afraid,6,train,911Mothers_2010W,afraid/common_voice_en_192461.opus,51.0953125,51.495875,0.9225643900688738
first,2,train,911Mothers_2010W,first/common_voice_en_494082.opus,27.420875,27.6819375,0.8374143177755357
six,11,train,911Mothers_2010W,six/common_voice_en_22188717.opus,79.1721875,79.394625,0.9334003112532876
time,5,train,911Mothers_2010W,time/common_voice_en_22105131.opus,45.8796875,46.303562500000005,0.9161512028603889
terrorism,12,train,911Mothers_2010W,terrorism/common_voice_en_22160171.opus,81.3001875,82.146,0.9600264310304608
one,3,train,911Mothers_2010W,one/common_voice_en_21936155.opus,35.6081875,35.8888125,0.711167522739897
saw,15,train,911Mothers_2010W,saw/common_voice_en_127510.opus,103.88125000000001,104.0616875,0.7831581896688375
the,8,train,911Mothers_2010W,the/common_voice_en_188855__2.opus,62.12125,65.1074375,0.9133645594120026
still,17,train,911Mothers_2010W,still/common_voice_en_18954235.opus,116.17393750000001,116.415125,0.9233866780996323
her,18,train,911Mothers_2010W,her/common_voice_en_18883287.opus,120.5479375,120.6685625,0.6769702663489928
were,14,train,911Mothers_2010W,were/common_voice_en_11280249.opus,99.1690625,99.2891875,0.9102897544701894
that,16,train,911Mothers_2010W,that/common_voice_en_88626.opus,113.364125,113.5245625,0.984530583024025
came,23,train,911Mothers_2010W,came/common_voice_en_675445.opus,145.8224375,146.0044375,0.9158953428268433
him,13,train,911Mothers_2010W,him/common_voice_en_8656.opus,86.8346875,87.0349375,0.8936570926654894
immediate,20,train,911Mothers_2010W,immediate/common_voice_en_22324654.opus,127.702875,128.10568750000002,0.9445469684898853
that,19,train,911Mothers_2010W,that/common_voice_en_187354.opus,124.60568749999999,124.7260625,0.9900586903095245
and,10,train,911Mothers_2010W,and/common_voice_en_536277.opus,73.3443125,73.48443750000001,0.8558789279278634
don't,28,train,911Mothers_2010W,don’t/common_voice_en_18579443.opus,267.2636875,270.01425,0.8099779257609043
and,22,train,911Mothers_2010W,and/common_voice_en_131599.opus,141.70925,142.933,0.9869578991617475
put,24,train,911Mothers_2010W,put/common_voice_en_671531.opus,174.0563125,174.1969375,0.9812876922743661
when,21,train,911Mothers_2010W,when/common_voice_en_692301.opus,130.66062499999998,130.780875,0.99216361840566
when,27,train,911Mothers_2010W,when/common_voice_en_18134366.opus,219.48175,222.005375,0.8325758798358341
story,29,train,911Mothers_2010W,story/common_voice_en_648216.opus,277.1434375,277.54425,0.712377742980425
young,32,train,911Mothers_2010W,young/common_voice_en_18428385.opus,342.6693125,342.9098125,0.7658092984169288
the,25,train,911Mothers_2010W,the/common_voice_en_20063411.opus,194.984125,196.8889375,0.7530128587968647
eyes,26,train,911Mothers_2010W,eyes/common_voice_en_602101.opus,207.2435625,207.4440625,0.7825549901928752
can,33,train,911Mothers_2010W,can/common_voice_en_17966009.opus,357.69175,357.8728125,0.9781736466619704
for,30,train,911Mothers_2010W,for/common_voice_en_20040900.opus,318.82375,321.0675,0.7579442207934335
something,34,train,911Mothers_2010W,something/common_voice_en_122229.opus,364.3415,364.66249999999997,0.9260765090584755
talk,31,train,911Mothers_2010W,talk/common_voice_en_662268.opus,332.2608125,335.986875,0.9233785900520161
circle,43,train,911Mothers_2010W,circle/common_voice_en_19777251.opus,415.983875,416.42618749999997,0.8656498660012528
which,36,train,911Mothers_2010W,which/common_voice_en_22368136.opus,379.2678125,379.4684375,0.8450354278087616
much,35,train,911Mothers_2010W,much/common_voice_en_19981881.opus,372.82874999999996,373.0490625,0.8789751529693605
members,40,train,911Mothers_2010W,members/common_voice_en_21145683.opus,394.53081249999997,394.93474999999995,0.8071581869459378
those,39,train,911Mothers_2010W,those/common_voice_en_637226.opus,391.9124375,392.3141875,0.9011148288846016
frankly,37,train,911Mothers_2010W,frankly/common_voice_en_18475507.opus,386.4564375,386.85749999999996,0.8730480462214594
time,38,train,911Mothers_2010W,time/common_voice_en_115551.opus,389.263,389.52524999999997,0.9231721702604913
people,44,train,911Mothers_2010W,people/common_voice_en_595502.opus,419.59325,419.8735625,0.8437938858125043
sorry,46,train,911Mothers_2010W,sorry/common_voice_en_607332.opus,434.741375,435.14225,0.8444606824170477
others,42,train,911Mothers_2010W,others/common_voice_en_503551.opus,410.2760625,410.536375,0.6367533925087733
all,41,train,911Mothers_2010W,all/common_voice_en_17264377.opus,396.621625,396.881875,0.8581149667308916
after,50,train,911Mothers_2010W,after/common_voice_en_20291600.opus,470.33149999999995,470.61325,0.9259172451224263
know,47,train,911Mothers_2010W,know/common_voice_en_613469.opus,440.583375,440.72393750000003,0.7125959662994968
end,49,train,911Mothers_2010W,end/common_voice_en_631737.opus,467.5645625,467.724875,0.949504055082798
know,45,train,911Mothers_2010W,know/common_voice_en_579348.opus,428.422125,428.78325,0.7805845106671465
under,51,train,911Mothers_2010W,under/common_voice_en_663100.opus,479.09900000000005,479.779875,0.8194978594280945
totally,53,train,911Mothers_2010W,totally/common_voice_en_20162339.opus,492.08662499999997,492.52774999999997,0.8931086224249818
own,54,train,911Mothers_2010W,own/common_voice_en_670208.opus,495.8516875,496.11287500000003,0.9209152849820944
that,48,train,911Mothers_2010W,that/common_voice_en_600527.opus,444.7756875,444.9561875,0.7800986104541354
and,56,train,911Mothers_2010W,and/common_voice_en_20016757.opus,503.88525,503.965625,1.4185220607045371e-05
had,52,train,911Mothers_2010W,had/common_voice_en_50492.opus,486.53406249999995,487.81674999999996,0.9011474624276161
other,57,train,911Mothers_2010W,other/common_voice_en_20757566.opus,508.9126875,509.133375,0.7370551181110468
i'm,58,train,911Mothers_2010W,i’m/common_voice_en_18090936.opus,517.8876875,518.047875,0.8471462745219469
have,55,train,911Mothers_2010W,have/common_voice_en_553218.opus,499.3565625,499.75787499999996,0.9151953965425552
like,64,train,AJJacobs_2007P,like/common_voice_en_1757675.opus,16.620124999999998,16.7825,0.873312356416136
you,59,train,911Mothers_2010W,you/common_voice_en_18125034.opus,523.4356875,523.5760625,0.9320694804191589
thought,62,train,AJJacobs_2007P,thought/common_voice_en_614295.opus,12.252749999999999,12.434375,0.8848464900834693
people,60,train,911Mothers_2010W,people/common_voice_en_19463376.opus,540.427,540.8479375,0.8536830467507159
and,66,train,AJJacobs_2007P,and/common_voice_en_21221.opus,25.446625,25.8733125,0.8292009106704553
topics,65,train,AJJacobs_2007P,topics/common_voice_en_58568.opus,19.3528125,19.9135,0.9823050413812909
and,63,train,AJJacobs_2007P,and/common_voice_en_44332.opus,15.6755625,15.857312499999999,0.7499731646643747
hope,61,train,911Mothers_2010W,hope/common_voice_en_58488.opus,564.0110625,564.2115625,0.8891290849074721
and,71,train,AJJacobs_2007P,and/common_voice_en_572257.opus,49.595062500000004,49.7583125,0.6365320691838935
magazine,68,train,AJJacobs_2007P,magazine/common_voice_en_20004510.opus,32.04575,32.426812500000004,0.9523610864814959
people,69,train,AJJacobs_2007P,people/common_voice_en_672464.opus,39.182875,39.5434375,0.9492370337247849
exceptions,75,train,AJJacobs_2007P,exceptions/common_voice_en_21868842.opus,80.46549999999999,80.68618749999999,0.007881323512115688
month,72,train,AJJacobs_2007P,month/common_voice_en_20406071.opus,54.834875000000004,55.0151875,0.908550500869751
see,67,train,AJJacobs_2007P,see/common_voice_en_142277.opus,27.574812499999997,27.71575,0.8447847802724157
they,70,train,AJJacobs_2007P,they/common_voice_en_576406.opus,44.232062500000005,46.9221875,0.7819829769665375
wonderful,73,train,AJJacobs_2007P,wonderful/common_voice_en_18453105.opus,61.3339375,61.7143125,0.89037976944574
sense,78,train,AJJacobs_2007P,sense/common_voice_en_8731579.opus,95.864125,96.0844375,0.7694237106479704
and,74,train,AJJacobs_2007P,and/common_voice_en_14070732.opus,69.065625,69.165875,0.9161646127700805
reading,79,train,AJJacobs_2007P,reading/common_voice_en_504643.opus,112.304375,112.64524999999999,0.866133859482729
mouth,76,train,AJJacobs_2007P,mouth/common_voice_en_552301.opus,85.516375,85.83775,0.7873763904257487
east,80,train,AJJacobs_2007P,east/common_voice_en_22400379.opus,121.88068750000001,122.06125,0.9633792572551303
life,77,train,AJJacobs_2007P,life/common_voice_en_19819604.opus,91.9784375,92.2789375,0.8059098017713872
the,81,train,AJJacobs_2007P,the/common_voice_en_19621773__2.opus,127.1525625,127.232875,0.8487032055854797
you,83,train,AJJacobs_2007P,you/common_voice_en_180402.opus,143.0196875,144.5263125,0.7510567822027951
some,84,train,AJJacobs_2007P,some/common_voice_en_61766.opus,147.1340625,147.2743125,0.8517352683203561
most,86,train,AJJacobs_2007P,most/common_voice_en_19789561.opus,157.806,158.0265625,0.9066240629130831
love,82,train,AJJacobs_2007P,love/common_voice_en_21648313.opus,134.3144375,134.5145625,0.8464515392668546
living,87,train,AJJacobs_2007P,living/common_voice_en_639695.opus,165.606375,165.8670625,0.798861086082
and,88,train,AJJacobs_2007P,and/common_voice_en_19430797.opus,167.2589375,167.562875,0.8736340860525776
the,89,train,AJJacobs_2007P,the/common_voice_en_17296906__2.opus,171.017125,171.097375,0.9492907226085663
very,91,train,AJJacobs_2007P,very/common_voice_en_21250991.opus,183.455375,183.676625,0.7351833038190029
love,85,train,AJJacobs_2007P,love/common_voice_en_160587.opus,151.081,151.2818125,0.8699027311056853
issue,92,train,AJJacobs_2007P,issue/common_voice_en_20555784.opus,188.957125,189.2376875,0.7309413114351173
the,90,train,AJJacobs_2007P,the/common_voice_en_561706.opus,178.02375,179.1459375,0.8418911099433899
rise,94,train,AJJacobs_2007P,rise/common_voice_en_20151541.opus,203.56525,203.9058125,0.8360517109752382
bibles,99,train,AJJacobs_2007P,bibles/common_voice_en_20286580.opus,231.497625,233.2663125,0.8970688403089297
decided,93,train,AJJacobs_2007P,decided/common_voice_en_612639.opus,194.85975,195.421,0.8884637067562186
sent,100,train,AJJacobs_2007P,sent/common_voice_en_18628077.opus,235.9791875,236.1800625,0.9225765556097031
the,95,train,AJJacobs_2007P,the/common_voice_en_631946__2.opus,209.21574999999999,209.2959375,0.7447713653091341
down,103,train,AJJacobs_2007P,down/common_voice_en_18560323.opus,250.85475,251.0565,0.800259357555268
picking,98,train,AJJacobs_2007P,picking/common_voice_en_625152.opus,227.0816875,227.4226875,0.9373045438791022
and,102,train,AJJacobs_2007P,and/common_voice_en_20027071.opus,247.7,247.7603125,0.0001931297532185757
lord,101,train,AJJacobs_2007P,lord/common_voice_en_18684803.opus,241.4375,244.946625,0.8823940108995885
did,97,train,AJJacobs_2007P,did/common_voice_en_86477.opus,218.543625,218.6838125,0.9906050562858582
commandments,106,train,AJJacobs_2007P,commandments/common_voice_en_19736405.opus,261.417875,262.1395,0.9248747439123801
rules,105,train,AJJacobs_2007P,rules/common_voice_en_94889.opus,257.2031875,257.6864375,0.900277360649254
seriously,108,train,AJJacobs_2007P,seriously/common_voice_en_18649429.opus,274.174125,274.6171875,0.825337198121071
follow,109,train,AJJacobs_2007P,follow/common_voice_en_20840863.opus,275.8214375,276.2621875,0.7681173156704343
hundred,104,train,AJJacobs_2007P,hundred/common_voice_en_18415733.opus,256.2570625,256.6789375,0.6700731941903335
rid,115,train,AJJacobs_2007P,rid/common_voice_en_568997.opus,313.7464375,313.8873125,0.7392661624721119
wife,112,train,AJJacobs_2007P,wife/common_voice_en_21768999.opus,299.10893749999997,299.3314375,0.8805723781274124
very,107,train,AJJacobs_2007P,very/common_voice_en_696108.opus,268.5660625,268.78625,0.7346668119796298
airport,111,train,AJJacobs_2007P,airport/common_voice_en_20657617.opus,295.2525,295.7145625,0.8507421042608179
know,110,train,AJJacobs_2007P,know/common_voice_en_482346.opus,285.71856249999996,285.83881249999996,0.6685271180904238
the,113,train,AJJacobs_2007P,the/common_voice_en_18296__2.opus,300.2433125,300.3446875,0.6669607711723075
wanted,117,train,AJJacobs_2007P,wanted/common_voice_en_691603.opus,327.7310625,327.9723125,0.8301142292718092
like,119,train,AJJacobs_2007P,like/common_voice_en_17856352.opus,338.62231249999996,338.7826875,0.9954329654574394
men,116,train,AJJacobs_2007P,men/common_voice_en_38899.opus,318.7465625,322.21412499999997,0.9036916640880835
there's,120,train,AJJacobs_2007P,there’s/common_voice_en_18522346.opus,344.53368750000004,344.75468750000005,0.887194427576932
getting,118,train,AJJacobs_2007P,getting/common_voice_en_17372366.opus,334.19993750000003,334.460625,0.9985947333849393
was,114,train,AJJacobs_2007P,was/common_voice_en_22368816.opus,303.2216875,303.30174999999997,0.27387657831422985
able,124,train,AJJacobs_2007P,able/common_voice_en_687964.opus,377.49475,377.73600000000005,0.8608403123104532
you,122,train,AJJacobs_2007P,you/common_voice_en_117814.opus,359.7089375,359.76906249999996,4.0970581267174566e-05
make,125,train,AJJacobs_2007P,make/common_voice_en_10732317.opus,378.8160625,378.978,0.8880676329135895
was,121,train,AJJacobs_2007P,was/common_voice_en_19467161.opus,348.48281249999997,350.32487499999996,0.7986720450688154
other,128,train,AJJacobs_2007P,other/common_voice_en_493459.opus,400.4630625,400.64425,0.8380162219206492
know,127,train,AJJacobs_2007P,know/common_voice_en_27672.opus,397.099125,397.2396875,0.7711378931999207
change,129,train,AJJacobs_2007P,change/common_voice_en_565854.opus,404.58500000000004,404.82587500000005,0.9102775597323974
really,132,train,AJJacobs_2007P,really/common_voice_en_92652.opus,418.153875,418.3954375,0.8572138997915317
money,131,train,AJJacobs_2007P,money/common_voice_en_202347.opus,413.621625,413.822,0.8104123414494098
not,123,train,AJJacobs_2007P,not/common_voice_en_18581191.opus,361.49087499999996,366.194125,0.5101663808324701
you,130,train,AJJacobs_2007P,you/common_voice_en_491041.opus,406.903125,411.2355,0.8858453333377838
true,134,train,AJJacobs_2007P,true/common_voice_en_19531138.opus,435.083375,435.324,0.6793433417366449
the,126,train,AJJacobs_2007P,the/common_voice_en_434.opus,385.12343749999997,386.3443125,0.6000753817090299
actually,142,train,AJJacobs_2007P,actually/common_voice_en_17898453.opus,491.81462500000004,492.2570625,0.9103637933731079
the,136,train,AJJacobs_2007P,the/common_voice_en_19628721__2.opus,447.17768750000005,447.39862500000004,0.7993298634061251
twenty,135,train,AJJacobs_2007P,twenty/common_voice_en_553570.opus,442.973125,443.193625,0.8868789090351625
that,133,train,AJJacobs_2007P,that/common_voice_en_20381318.opus,422.6946875,422.8149375,0.9740982055664062
one,138,train,AJJacobs_2007P,one/common_voice_en_589475.opus,460.7849375,460.925375,0.7819799745255815
part,137,train,AJJacobs_2007P,part/common_voice_en_19969555.opus,454.86262500000004,455.0635625,0.8183949861675501
mid,144,train,AJJacobs_2007P,mid/common_voice_en_17977347.opus,507.366875,507.5471875,0.9520246320300632
could,145,train,AJJacobs_2007P,could/common_voice_en_21575853.opus,515.7933125,517.3560624999999,0.5602901154530728
that,140,train,AJJacobs_2007P,that/common_voice_en_657693.opus,477.85675,478.077125,0.6655090814026401
from,143,train,AJJacobs_2007P,from/common_voice_en_30266.opus,495.7843125,495.9245,0.8498439959117344
dressing,139,train,AJJacobs_2007P,dressing/common_voice_en_21354910.opus,472.2565,472.61706250000003,0.8442956260340806
and,141,train,AJJacobs_2007P,and/common_voice_en_19305193.opus,480.010125,486.30475,0.5692935787374154
the,148,train,AJJacobs_2007P,the/common_voice_en_552356.opus,535.87425,535.9544375,0.7516732460353523
places,147,train,AJJacobs_2007P,places/common_voice_en_19574576.opus,531.186125,531.586625,0.8926575177116319
bible,149,train,AJJacobs_2007P,bible/common_voice_en_20646049.opus,542.2123750000001,545.27975,0.8424234614219694
and,146,train,AJJacobs_2007P,and/common_voice_en_18714567.opus,522.1107499999999,522.2312499999999,0.8180699646472931
these,150,train,AJJacobs_2007P,these/common_voice_en_689374.opus,554.1873125,554.3478125,0.9595602080225945
recommend,156,train,AJJacobs_2007P,recommend/common_voice_en_135669.opus,595.6158125,595.978,0.9267565233943363
thought,152,train,AJJacobs_2007P,thought/common_voice_en_18480729.opus,564.451125,564.7115,0.6822808317024632
it's,155,train,AJJacobs_2007P,it’s/common_voice_en_72283.opus,591.4799375,591.7206874999999,0.6647171273934873
from,153,train,AJJacobs_2007P,from/common_voice_en_22354672.opus,571.8235000000001,571.9838125,0.8496874328702688
