Keyword,TEDLIUM_SampleID,TED_TALK_ID,TEDLIUM_SET,MSWC_AudioID,start_time,end_time,confidence
that,157,train,AJJacobs_2007P,that/common_voice_en_561518.opus,599.35375,603.5859999999999,0.999962717294693
you,154,train,AJJacobs_2007P,you/common_voice_en_520118.opus,581.23625,582.4386875,0.718183283095381
carried,162,train,AJJacobs_2007P,carried/common_voice_en_566853.opus,619.7225625000001,620.0034375,0.9315943505082812
years,151,train,AJJacobs_2007P,years/common_voice_en_20050392.opus,556.6236250000001,556.964375,0.8736231954056112
ultimate,163,train,AJJacobs_2007P,ultimate/common_voice_en_19195360.opus,626.95325,627.3149999999999,0.8305092545180943
seat,160,train,AJJacobs_2007P,seat/common_voice_en_21753393.opus,617.7076875,618.02875,0.8419444798491966
sat,158,train,AJJacobs_2007P,sat/common_voice_en_208314.opus,606.912625,610.2371875,0.8324416396526512
had,159,train,AJJacobs_2007P,had/common_voice_en_505635.opus,612.70125,612.8015,0.9722641110420227
and,161,train,AJJacobs_2007P,and/common_voice_en_17529862.opus,618.5458125,618.871625,0.7990164582151923
that,164,train,AJJacobs_2007P,that/common_voice_en_1737.opus,632.4285,636.176375,0.6678287641649755
did,168,train,AJJacobs_2007P,did/common_voice_en_19683230.opus,669.6435,669.764125,0.8250815483431021
bible,165,train,AJJacobs_2007P,bible/common_voice_en_79578.opus,639.8118750000001,640.072125,0.8092351669015793
think,167,train,AJJacobs_2007P,think/common_voice_en_17277193.opus,666.6865,668.0884374999999,0.6254703958857135
these,170,train,AJJacobs_2007P,these/common_voice_en_21305220.opus,682.824125,683.1245625,0.8828632517174507
that,173,train,AJJacobs_2007P,that/common_voice_en_13233.opus,703.4425,703.5632499999999,0.8427990141014258
was,169,train,AJJacobs_2007P,was/common_voice_en_20825818.opus,678.55825,678.7385625000001,0.919170382950041
that,172,train,AJJacobs_2007P,that/common_voice_en_21242645.opus,698.1521875,699.8996875,0.720722129335627
happiness,174,train,AJJacobs_2007P,happiness/common_voice_en_104978.opus,706.9020625,707.4225625,0.8506703118865306
i'm,177,train,AJJacobs_2007P,i’m/common_voice_en_18660626.opus,731.23525,731.35575,0.6501152031123638
that,166,train,AJJacobs_2007P,that/common_voice_en_56344.opus,661.5395625,661.639625,0.9811340212821961
and,171,train,AJJacobs_2007P,and/common_voice_en_19118351.opus,689.7426875,693.16575,0.8582074522972107
year,179,train,AJJacobs_2007P,year/common_voice_en_20555.opus,748.8019375,749.122875,0.5874935629381071
the,176,train,AJJacobs_2007P,the/common_voice_en_41110__2.opus,723.6640625,725.7894375,0.74959428834336
you,180,train,AJJacobs_2007P,you/common_voice_en_17875661.opus,753.734,753.8345625000001,0.8808643817901611
this,175,train,AJJacobs_2007P,this/common_voice_en_698097.opus,721.2989375,721.4591875,0.8378816060721874
idea,178,train,AJJacobs_2007P,idea/common_voice_en_39689.opus,736.001,740.9059375,0.9836815324696627
happened,182,train,AJJacobs_2007P,happened/common_voice_en_204491.opus,765.6268749999999,765.9675625,0.9041845447876874
communities,183,train,AJJacobs_2007P,communities/common_voice_en_19869620.opus,769.3438125,769.9246875,0.8947417615302677
idea,181,train,AJJacobs_2007P,idea/common_voice_en_609770.opus,758.5055625,758.7659375,0.9341478508252364
journey,184,train,AJJacobs_2007P,journey/common_voice_en_505830.opus,774.2918125,774.612875,0.9089088994078338
bible,185,train,AJJacobs_2007P,bible/common_voice_en_21766376.opus,785.8525625,786.19325,0.8709596777882647
that,188,train,AJJacobs_2007P,that/common_voice_en_138246.opus,814.2833125,814.884625,0.8189339591772296
and,186,train,AJJacobs_2007P,and/common_voice_en_129727.opus,789.9045,789.96475,0.9993579188982645
christianity,187,train,AJJacobs_2007P,christianity/common_voice_en_44246.opus,809.4813125000001,810.1228125,0.9137643785797991
wallis,195,train,AJJacobs_2007P,wallis/common_voice_en_21901827.opus,857.405625,857.8265,0.833255821395488
helping,193,train,AJJacobs_2007P,helping/common_voice_en_20600293.opus,846.4213125,847.8646875000001,0.7049831327270059
inspiring,194,train,AJJacobs_2007P,inspiring/common_voice_en_22347349.opus,852.8228124999999,853.385125,0.8701986033369654
did,192,train,AJJacobs_2007P,did/common_voice_en_17983233.opus,844.1681874999999,844.329125,0.797831897623837
you,191,train,AJJacobs_2007P,you/common_voice_en_41499.opus,839.6009375,839.7011875000001,0.6878453433513642
scientific,198,train,AJJacobs_2007P,scientific/common_voice_en_20960609.opus,875.117125,875.702,0.7744528537386314
much,196,train,AJJacobs_2007P,much/common_voice_en_18421941.opus,864.2339375,864.4140625,0.7778079569199892
grew,197,train,AJJacobs_2007P,grew/common_voice_en_19246173.opus,873.3568750000001,873.5374375,0.8117654025619332
and,190,train,AJJacobs_2007P,and/common_voice_en_19728494.opus,830.0900625,830.1701875,0.9922971278429031
which,189,train,AJJacobs_2007P,which/common_voice_en_20934449.opus,826.1171875,826.3373125,0.8661847685222959
separating,201,train,AJJacobs_2007P,separating/common_voice_en_19476300.opus,898.5170625,899.0980625,0.9028873410783615
how,199,train,AJJacobs_2007P,how/common_voice_en_16047932.opus,880.8311249999999,880.8912499999999,2.156654787199841e-06
why,202,train,AJJacobs_2007P,why/common_voice_en_17252390.opus,902.8310625,903.1524375,0.839827388306162
that,204,train,AJJacobs_2007P,that/common_voice_en_489312.opus,911.0106875,911.170875,0.9351012334227562
not,200,train,AJJacobs_2007P,not/common_voice_en_653599.opus,888.1540625,890.279375,0.7208426872467888
cake,208,train,AJJacobs_2007P,cake/common_voice_en_18246358.opus,929.519125,929.7598125000001,0.8869636704524804
and,203,train,AJJacobs_2007P,and/common_voice_en_535666__2.opus,907.0338750000001,907.1340625,0.957422423362732
mars,206,train,AJJacobs_2007P,mars/common_voice_en_22202671.opus,922.614,922.975,0.8928223744862609
martians,209,train,AJJacobs_2007P,martians/common_voice_en_605641.opus,934.6356875,935.0370625,0.9751006960868835
top,205,train,AJJacobs_2007P,top/common_voice_en_92885.opus,919.64575,919.84625,0.8828538315487094
one,207,train,AJJacobs_2007P,one/common_voice_en_21774309.opus,925.625125,925.786,0.7557669196394272
irrational,211,train,AJJacobs_2007P,irrational/common_voice_en_17390267.opus,944.6336875000001,945.296,0.8034243092062586
shall,214,train,AJJacobs_2007P,shall/common_voice_en_19267577.opus,959.726125,960.0474375,0.8266210863063677
choose,217,train,AJJacobs_2007P,choose/common_voice_en_18412546.opus,977.223125,977.5439375000001,0.7913839122923889
are,210,train,AJJacobs_2007P,are/common_voice_en_90734.opus,942.98925,943.2295624999999,0.8914487957958266
will,218,train,AJJacobs_2007P,will/common_voice_en_21884674.opus,983.8656249999999,984.0263124999999,0.9572031497955322
picking,216,train,AJJacobs_2007P,picking/common_voice_en_18543925.opus,972.8365,973.117875,0.9570651309830802
that,212,train,AJJacobs_2007P,that/common_voice_en_19560771.opus,949.5250625,949.6865625,0.8275262638926506
dismissed,213,train,AJJacobs_2007P,dismissed/common_voice_en_670237.opus,955.6911249999999,956.192875,0.9963495826721191
picking,219,train,AJJacobs_2007P,picking/common_voice_en_555270.opus,988.8561875,989.0965625,0.8024140236278375
bible,215,train,AJJacobs_2007P,bible/common_voice_en_561755.opus,964.8839375,971.4588125,0.7415581529960036
i've,220,train,AJJacobs_2007P,i’ve/common_voice_en_476686.opus,993.68575,996.6126875,0.8801064398139715
parts,221,train,AJJacobs_2007P,parts/common_voice_en_19827883.opus,1001.5615,1007.6292500000001,0.8060233652448425
parts,226,train,AJJacobs_2011P,parts/common_voice_en_20114789.opus,23.916875,24.27775,0.9437729319971468
about,222,train,AJJacobs_2007P,about/common_voice_en_19943778.opus,1008.6570625,1009.163625,0.944431393146658
encyclopedia,227,train,AJJacobs_2011P,encyclopedia/common_voice_en_220603.opus,32.739125,33.460499999999996,0.8660001423753177
and,224,train,AJJacobs_2007P,and/common_voice_en_118265.opus,1022.80525,1022.9660624999999,0.7280988161888686
good,225,train,AJJacobs_2011P,good/common_voice_en_17910664.opus,18.9284375,19.088625,0.7707825675606728
had,229,train,AJJacobs_2011P,had/common_voice_en_11202.opus,57.5280625,57.7089375,0.8853448227875762
very,223,train,AJJacobs_2007P,very/common_voice_en_18726912.opus,1014.0044375,1014.2046250000001,0.8028264710621442
image,228,train,AJJacobs_2011P,image/common_voice_en_19946604.opus,40.1556875,40.3964375,0.8605037573724985
after,230,train,AJJacobs_2011P,after/common_voice_en_539716.opus,60.191375,60.411875,0.8941216567023234
way,231,train,AJJacobs_2011P,way/common_voice_en_18089020.opus,70.4105,70.5510625,0.8569642787455061
you,235,train,AJJacobs_2011P,you/common_voice_en_504756__2.opus,96.21381249999999,96.3143125,0.9929957985877991
and,232,train,AJJacobs_2011P,and/common_voice_en_629097.opus,79.22875,79.3489375,0.8372649575273196
decided,233,train,AJJacobs_2011P,decided/common_voice_en_692738.opus,84.2105625,84.49131249999999,0.9022445426588612
growing,234,train,AJJacobs_2011P,growing/common_voice_en_18550051.opus,89.552625,89.97312500000001,0.9460266908974972
the,237,train,AJJacobs_2011P,the/common_voice_en_17377157__2.opus,110.5949375,110.7558125,0.8494118228554726
living,239,train,AJJacobs_2011P,living/common_voice_en_22205502.opus,128.358375,128.860125,0.859726050801718
them,236,train,AJJacobs_2011P,them/common_voice_en_17728029.opus,105.492875,105.6334375,0.9949388674327305
was,240,train,AJJacobs_2011P,was/common_voice_en_21348827.opus,133.6613125,133.821625,0.8750555330188945
eat,242,train,AJJacobs_2011P,eat/common_voice_en_535436.opus,149.21699999999998,149.35774999999998,0.9916594624519348
couple,238,train,AJJacobs_2011P,couple/common_voice_en_18508330.opus,122.76825,125.11,0.8176539861680274
like,245,train,AJJacobs_2011P,like/common_voice_en_75585.opus,176.2104375,176.411125,0.9205717861652374
this,243,train,AJJacobs_2011P,this/common_voice_en_22215644.opus,162.5295,162.6095625,8.472526383229706e-05
and,241,train,AJJacobs_2011P,and/common_voice_en_17273811.opus,141.217625,144.2854375,0.9426644444465637
part,248,train,AJJacobs_2011P,part/common_voice_en_20133316.opus,200.9993125,201.202,0.7921045291237533
danish,249,train,AJJacobs_2011P,danish/common_voice_en_20597715.opus,203.8433125,204.304,0.9235279930795989
are,247,train,AJJacobs_2011P,are/common_voice_en_21162611.opus,192.1730625,192.25324999999998,0.9189073890447617
you,244,train,AJJacobs_2011P,you/common_voice_en_577906.opus,164.351375,169.5565,0.9830034971237183
all,246,train,AJJacobs_2011P,all/common_voice_en_698813.opus,188.73831249999998,188.8784375,0.9642536810466221
there,252,train,AJJacobs_2011P,there/common_voice_en_2020943.opus,219.90275,220.20343749999998,0.8926142608126004
looked,256,train,AJJacobs_2011P,looked/common_voice_en_18109778.opus,260.5309375,260.731375,0.8587307035923004
but,254,train,AJJacobs_2011P,but/common_voice_en_19820722.opus,230.775875,230.9964375,0.9089255411765241
and,251,train,AJJacobs_2011P,and/common_voice_en_210310.opus,217.1024375,217.3235,0.7940494497306645
from,255,train,AJJacobs_2011P,from/common_voice_en_560344.opus,239.0138125,241.016875,0.8685818817466497
just,250,train,AJJacobs_2011P,just/common_voice_en_511729.opus,212.720625,212.901,0.9702190028296577
that,253,train,AJJacobs_2011P,that/common_voice_en_18319915.opus,226.23487500000002,226.47650000000002,0.914272204041482
kids,261,train,AJJacobs_2011P,kids/common_voice_en_18700870.opus,303.28506250000004,303.546,0.9867286407030545
strong,258,train,AJJacobs_2011P,strong/common_voice_en_22405773.opus,280.531875,280.953125,0.9185113637220292
focused,257,train,AJJacobs_2011P,focused/common_voice_en_19639200.opus,272.8008125,273.2614375,0.9204363797021948
dark,259,train,AJJacobs_2011P,dark/common_voice_en_20047739.opus,292.18656250000004,292.40725000000003,0.9997131716121327
during,264,train,AJJacobs_2011P,during/common_voice_en_20974195.opus,324.658375,324.96,0.8985148946444194
and,262,train,AJJacobs_2011P,and/common_voice_en_18839945.opus,310.3841875,310.6648125,0.9637216585023063
quickly,265,train,AJJacobs_2011P,quickly/common_voice_en_20069120.opus,333.05625,333.477875,0.8163295328462004
not,263,train,AJJacobs_2011P,not/common_voice_en_20050456.opus,317.77662499999997,317.9569375,0.9348564777109358
live,267,train,AJJacobs_2011P,live/common_voice_en_21269443.opus,342.7643125,342.9048125,0.9706216199057442
much,266,train,AJJacobs_2011P,much/common_voice_en_607382.opus,339.3143125,339.4746875,0.8237805992830545
your,270,train,AJJacobs_2011P,your/common_voice_en_18489281.opus,368.457375,368.7988125,0.5610130437084577
and,260,train,AJJacobs_2011P,and/common_voice_en_19673040.opus,293.71125,293.871625,0.9105587005615234
harms,269,train,AJJacobs_2011P,harms/common_voice_en_17755514.opus,360.37425,360.63462499999997,0.8520570357588719
study,272,train,AJJacobs_2011P,study/common_voice_en_19743108.opus,379.4539375,379.835125,0.8801295673689119
six,273,train,AJJacobs_2011P,six/common_voice_en_19185181.opus,386.7510625,387.031625,0.8934619190903115
and,268,train,AJJacobs_2011P,and/common_voice_en_498829.opus,347.51381250000003,349.117875,0.8062493056834986
over,271,train,AJJacobs_2011P,over/common_voice_en_22435662.opus,372.565875,372.8263125,0.924579976269832
every,274,train,AJJacobs_2011P,every/common_voice_en_636318.opus,391.1825,391.48481250000003,0.7430631429189816
point,280,train,AJJacobs_2011P,point/common_voice_en_577307.opus,436.53625,438.298875,0.8007136780535802
put,276,train,AJJacobs_2011P,put/common_voice_en_17887995.opus,410.88849999999996,411.06874999999997,0.5543684342053593
that,281,train,AJJacobs_2011P,that/common_voice_en_15445.opus,439.5315625,439.8368125,0.8546099417998145
not,278,train,AJJacobs_2011P,not/common_voice_en_22270965.opus,422.206375,422.3265,0.8399724898238977
very,275,train,AJJacobs_2011P,very/common_voice_en_20408078__2.opus,397.296375,397.61762500000003,0.8150587250777335
the,285,train,AJJacobs_2011P,the/common_voice_en_654034.opus,464.768,465.0925625,0.867000285536073
the,277,train,AJJacobs_2011P,the/common_voice_en_533091.opus,413.03249999999997,414.53499999999997,0.7480602862488013
the,279,train,AJJacobs_2011P,the/common_voice_en_18549792__2.opus,427.68350000000004,428.7249375,0.9996411601702372
food,287,train,AJJacobs_2011P,food/common_voice_en_19600483.opus,476.93568750000003,477.1760625,0.9460460245609283
sense,284,train,AJJacobs_2011P,sense/common_voice_en_619730.opus,455.8414375,456.12206249999997,0.9246031494486877
love,288,train,AJJacobs_2011P,love/common_voice_en_193969.opus,480.42331249999995,480.50368749999996,2.827119735115957e-05
food,286,train,AJJacobs_2011P,food/common_voice_en_637106.opus,466.211125,466.411375,0.8948768533766269
that,283,train,AJJacobs_2011P,that/common_voice_en_653458.opus,443.91125,447.93975,0.7733232392929494
that,282,train,AJJacobs_2011P,that/common_voice_en_101005.opus,442.84662499999996,442.9673125,0.19308068878308438
aristocrats,295,train,AJJacobs_2014A,aristocrats/common_voice_en_20222646.opus,32.1860625,32.92825,0.7575098757153835
incorporate,289,train,AJJacobs_2011P,incorporate/common_voice_en_19981532.opus,485.726625,486.4485625,0.8913627420552075
ago,292,train,AJJacobs_2014A,ago/common_voice_en_577295.opus,13.162625,13.524000000000001,0.8694389569880312
eighty,294,train,AJJacobs_2014A,eighty/common_voice_en_17386730.opus,26.3148125,26.655375,0.7434389360423933
your,293,train,AJJacobs_2014A,your/common_voice_en_480307.opus,21.387,21.52725,0.7183815940682378
and,290,train,AJJacobs_2011P,and/common_voice_en_20464049.opus,490.77068749999995,495.12843749999996,0.8324304598694047
part,296,train,AJJacobs_2014A,part/common_voice_en_18714183.opus,36.1361875,36.3365625,0.8968167960643768
eighty,297,train,AJJacobs_2014A,eighty/common_voice_en_17877715.opus,45.2556875,45.536562499999995,0.7562678961205945
four,300,train,AJJacobs_2014A,four/common_voice_en_22146120.opus,66.9783125,67.31937500000001,0.8972456437699935
i'm,299,train,AJJacobs_2014A,i’m/common_voice_en_18521693.opus,61.02225,62.1849375,0.832440880437692
dead,291,train,AJJacobs_2011P,dead/common_voice_en_20705274.opus,503.8354375,504.03556249999997,0.8580987095832825
all,301,train,AJJacobs_2014A,all/common_voice_en_21326894.opus,76.7553125,76.91675000000001,0.7874699486419559
email,302,train,AJJacobs_2014A,email/common_voice_en_18583229.opus,79.312375,79.613125,0.7741421489477489
names,298,train,AJJacobs_2014A,names/common_voice_en_19964577.opus,52.925875,53.2065625,0.8224785601321075
which,303,train,AJJacobs_2014A,which/common_voice_en_21467377.opus,82.6604375,82.88087499999999,0.8190127147721465
even,309,train,AJJacobs_2014A,even/common_voice_en_602552.opus,128.4344375,128.6566875,0.7405618928711523
that,305,train,AJJacobs_2014A,that/common_voice_en_523928.opus,100.0948125,100.195125,0.8005935341119766
internet,304,train,AJJacobs_2014A,internet/common_voice_en_8237473.opus,97.9474375,98.3485,0.8420011881739701
know,311,train,AJJacobs_2014A,know/common_voice_en_18850125.opus,156.28593750000002,156.4265,0.7697554981069905
same,307,train,AJJacobs_2014A,same/common_voice_en_53400.opus,114.791125,114.9714375,0.8336744454475896
called,310,train,AJJacobs_2014A,called/common_voice_en_625157.opus,131.85325,132.13375000000002,0.850427342967801
