TEDLIUM_SampleID,TED_TALK_ID
2933,AdamSpencer_2013
6179,AlejandroAravena_2014G
6225,AlejandroAravena_2014G
7826,AliceBowsLarkin_2015G
12064,AmyTan_2008
17465,AnnaDeavereSmith_2005
21409,AshleyJudd_2016W
23916,BarrySchuler_2008P
24564,BartWeetjens_2010X
37564,CameronRussell_2012X
54702,DanDennett_2006
56842,DanielPink_2009G
56959,DanielPink_2009G
56961,DanielPink_2009G
58961,DaveEggers_2008
59538,DavidAgus_2009P
61964,DavidDeutsch_2009G
66423,DeanKamen_2009P
73136,EddieObeng_2012G
77574,ElonMusk_2017
77787,ElynSaks_2012G
79738,EricDishman_2009P
79744,EricDishman_2009P
83434,EvanWilliams_2009
85864,FrancisCollins_2012P
89516,GaryWolf_2010S
89521,GaryWolf_2010S
94683,GregoryHeyworth_2015X
96653,HannahFry_2014X
96692,HannahFry_2014X
96790,HansRosling_2006
98983,HeatherKnight_2010W
101121,HowardRheingold_2005
102519,IngeMissmahl_2010G
102626,IoneWells_2016T
102684,IoneWells_2016T
111051,JaneMcGonigal_2012G
111149,JaneMcGonigal_2012G
111155,JaneMcGonigal_2012G
111964,JanineBenyus_2009G
112530,JaredDiamond_2003
112536,JaredDiamond_2003
115245,JeffSpeck_2013X
119693,JimHolt_2014
119695,JimHolt_2014
123662,JohnGreen_2012X
123973,JohnHockenberry_2012
126591,JonRonson_2015G
131776,JuanEnriquez_2003
148005,LemnSissay_2012X
150038,LindaLiukas_2015X
155414,ManalAlSharif_2013G
164938,MeaghanRamsey_2014S
171757,MicheleLSullivan_2016W
172954,MikeVelings_2015Z
180930,NeilMacGregor_2011G
183749,NickBostrom_2015
189273,PaolaAntonelli_2007P
189454,PaolaAntonelli_2013S
192098,PaulGreenberg_2015Z
192112,PaulGreenberg_2015Z
192117,PaulGreenberg_2015Z
192126,PaulGreenberg_2015Z
192528,PaulMacCready_1998
193832,PaulSnelgrove_2011G
194911,PavanSukhdev_2011G
195539,PenelopeBoston_2006
198080,PeterWard_2008
198203,PeterWard_2008
201682,RachelBotsman_2016T
202810,RajivMaheswaran_2015
206955,RichardDawkins_2005G
212095,RobertNeuwirth_2005G
214571,RodrigoCanales_2013S
214660,RogerAntonsen_2015X
215211,RomanMars_2015
219038,RyanLobo_2009I
219517,SakiMafundikwa_2013
222541,SarahJones_2009
226536,SerenaWilliams_2017
229143,ShashiTharoor_2009I
229272,ShawnAchor_2011X
230304,ShereenElFeki_2009G
230314,ShereenElFeki_2009G
234336,SimonSinek_2009X
234337,SimonSinek_2009X
234343,SimonSinek_2009X
234344,SimonSinek_2009X
234391,SimonSinek_2009X
235372,SiyandaMohutsiwa_2016
237924,StefonHarris_2011S
239254,StephenWilkes_2016
239912,SteveRamirez_2013X
247770,TaliSharot_2012
252720,TimBrown_2009G
253260,TimHarford_2015G
265325,YochaiBenkler_2005G
267209,ZeFrank_2010G
