TED_id,talk_id
122926,JohnDelaney_2010Z
123222,JohnFrancis_2008
123234,JohnFrancis_2008
123353,JohnFrancis_2008
123365,JohnFrancis_2008
123961,JohnHockenberry_2012
124399,JohnHunter_2011
124560,JohnKasaona_2010
124562,JohnKasaona_2010
124861,JohnMaeda_2007
124952,JohnMaeda_2008P
125131,JohnMaeda_2012G
125205,JohnMcWhorter_2013
125814,JohnWooden_2001
126560,JonRonson_2015G
126676,JonasEliasson_2012X
126922,JonathanDrori_2007U
127260,JonathanEisen_2012P
127716,JonathanHaidt_2012
128220,JonathanHarris_2007
